id,num_orders
1087987,150
1057435,40
1178120,14
1259676,14
1482446,40
1079506,15
1239800,107
1431582,15
1003568,67
1344720,27
1440313,14
1191198,68
1437760,162
1279562,582
1204132,188
1398096,620
1494166,391
1219707,67
1317056,109
1281517,204
1015899,95
1154251,95
1216050,107
1270599,460
1217407,41
1095052,284
1309274,13
1095238,107
1170773,41
1076486,27
1350206,14
1276836,40
1157695,107
1010666,230
1436514,69
1147480,162
1218947,189
1050335,149
1171256,14
1271548,54
1461471,15
1303550,55
1197899,41
1223492,176
1058027,122
1342205,134
1359066,1890
1191706,474
1051218,379
1194601,13
1463442,80
1391735,325
1237811,501
1015345,648
1306276,55
1281383,53
1019593,163
1239125,460
1494423,256
1231512,581
1198829,55
1330395,134
1090050,68
1285816,202
1452241,204
1306442,26
1080063,80
1242898,501
1180697,269
1111935,161
1233504,28
1282522,42
1224947,26
1102338,242
1036719,95
1061800,392
1004280,81
1081737,94
1240408,123
1423030,94
1180839,189
1235293,53
1402334,14
1455922,55
1086605,14
1324560,190
1258874,189
1464606,109
1320138,41
1140900,135
1265408,54
1299126,324
1034569,257
1142696,256
1138175,432
1105308,177
1109747,161
1050057,82
1490235,54
1126706,485
1372959,472
1030230,283
1294042,96
1050893,15
1499803,325
1223585,702
1464318,107
1363250,432
1465396,26
1062525,27
1282663,40
1377031,13
1120331,26
1406956,242
1091889,756
1211590,108
1317126,26
1074826,26
1013839,15
1085749,231
1377992,365
1050861,13
1348062,107
1428528,80
1205756,150
1109233,176
1037514,94
1121475,14
1135573,26
1288571,26
1382800,177
1344633,80
1231476,81
1377282,28
1157321,80
1391149,431
1017288,270
1324180,109
1264350,1122
1121765,177
1458080,378
1226279,54
1198368,67
1434682,13
1339805,647
1316313,393
1259982,730
1295018,80
1324344,80
1318994,82
1297230,460
1143198,243
1247498,810
1326313,203
1155844,53
1395026,176
1180389,257
1164822,121
1392770,40
1309919,41
1381318,42
1088812,447
1483907,298
1233536,28
1415482,69
1080169,42
1374582,270
1280402,135
1273131,501
1121169,82
1273251,55
1233241,42
1092200,148
1313319,230
1319982,352
1078039,40
1016178,53
1163661,337
1051496,188
1023579,161
1346863,27
1224175,122
1276697,27
1369746,501
1036027,122
1396041,161
1165135,175
1280129,203
1170036,230
1488157,54
1487745,269
1086065,55
1004297,244
1281725,472
1347240,163
1366721,163
1154649,54
1126082,68
1477870,338
1069963,150
1153258,175
1213120,14
1056340,14
1177540,95
1004822,41
1345635,54
1342550,40
1247389,13
1181846,42
1423783,94
1064603,690
1227396,284
1207359,15
1457058,162
1162178,216
1110725,298
1399983,26
1152804,28
1292007,121
1427732,28
1010463,53
1309036,42
1342610,69
1312991,40
1479327,419
1490132,514
1003511,175
1296483,351
1159992,150
1257518,109
1083984,69
1143378,40
1428130,69
1247809,109
1040825,432
1008440,176
1114881,121
1262540,54
1217335,26
1365771,42
1441890,148
1253878,433
1156598,162
1327940,55
1342187,42
1056722,161
1111500,94
1483718,216
1303708,95
1333239,69
1227875,231
1403092,283
1195341,366
1148358,13
1317712,28
1191899,15
1046904,55
1097512,95
1124932,460
1345447,15
1200189,14
1160436,41
1401432,123
1289683,27
1054533,13
1213514,55
1404278,67
1122707,283
1056683,121
1020966,94
1470747,202
1018571,80
1015655,41
1422465,94
1007336,28
1283002,350
1125834,512
1152981,215
1356764,122
1108099,108
1138894,122
1485722,107
1378174,257
1043846,298
1286080,42
1018712,41
1220358,68
1283339,27
1494589,26
1402753,54
1278056,55
1253078,485
1281581,175
1025533,13
1446457,67
1287283,94
1178769,204
1007301,40
1413481,26
1200731,53
1340912,53
1452440,67
1110848,122
1088449,296
1474845,728
1135110,176
1134786,1390
1008071,203
1018869,486
1011543,163
1197470,339
1399101,122
1449984,1027
1177098,958
1272083,1297
1391435,271
1279057,204
1009044,162
1214752,3808
1078901,944
1287288,1594
1192132,270
1234402,68
1232750,189
1268984,134
1073550,108
1179236,122
1061973,271
1330467,216
1355488,136
1185139,662
1051818,1027
1397206,459
1252654,150
1418909,41
1386036,688
1002589,311
1198931,406
1225988,135
1076920,189
1161079,14
1236099,149
1195643,446
1307333,647
1467437,69
1020490,27
1465107,41
1121637,1107
1408811,405
1003760,271
1155995,243
1399262,325
1238090,188
1446578,917
1386889,582
1273910,513
1001412,40
1495114,108
1271646,135
1332352,26
1211448,81
1372618,94
1421532,473
1239742,433
1391392,447
1468082,162
1249067,135
1416643,310
1364414,688
1350437,377
1091337,473
1127292,14
1072941,68
1184440,15
1329008,68
1064715,28
1218158,54
1449013,661
1323236,297
1211901,231
1458394,14
1390196,13
1325001,54
1249518,149
1303070,96
1089683,189
1162091,107
1211267,162
1180457,312
1411070,243
1283293,27
1244005,27
1299438,107
1188409,13
1050592,15
1036190,54
1184567,14
1148182,377
1015560,1079
1251542,175
1245457,797
1467164,391
1075689,270
1258805,14
1390444,95
1125927,13
1201006,364
1062733,621
1187527,715
1478521,163
1126260,82
1088641,337
1461461,460
1246057,661
1224798,513
1242930,68
1133031,54
1313303,28
1003426,782
1429396,485
1400252,135
1485905,15
1108200,95
1277378,81
1316737,134
1031656,135
1427372,80
1326753,176
1166693,148
1196826,148
1254639,216
1471596,26
1308655,162
1407630,28
1360628,42
1396228,27
1384266,54
1369149,27
1101374,338
1284482,163
1455381,190
1306935,2133
1399041,54
1129929,500
1230094,82
1186826,217
1029555,161
1234117,472
1342352,1135
1364919,1619
1479955,162
1456560,54
1105933,419
1339034,460
1473553,689
1128832,1457
1327909,54
1141823,15
1115349,40
1295236,95
1257211,148
1243692,242
1442994,150
1113589,161
1202702,755
1139996,244
1268487,188
1063639,13
1342445,15
1080952,13
1488050,729
1057752,661
1125151,163
1176349,162
1216741,231
1020876,109
1013212,123
1314432,310
1437923,352
1015842,27
1244026,14
1394171,527
1358455,365
1214772,162
1445388,81
1116026,188
1485405,122
1115994,188
1088835,94
1223314,1041
1117594,757
1246456,379
1384107,311
1243607,53
1078594,13
1424863,53
1401181,229
1186995,447
1158925,593
1194476,14
1356515,42
1063805,271
1026340,257
1314539,204
1304421,621
1026497,134
1243434,13
1349423,80
1440330,94
1413653,445
1443157,297
1470635,296
1096268,68
1393626,40
1177199,567
1419882,810
1193613,175
1094126,15
1163148,67
1331608,26
1225453,95
1100128,244
1152619,298
1465064,14
1197882,41
1204356,41
1450571,311
1146852,123
1465517,121
1170587,69
1008749,121
1383333,149
1054024,298
1492548,499
1471695,338
1492614,177
1203473,323
1079689,67
1341115,28
1272743,27
1090971,68
1143939,108
1213249,391
1160226,285
1164145,175
1359621,26
1187272,244
1382421,365
1150058,271
1191625,15
1233904,15
1233177,40
1076029,27
1046255,14
1322786,27
1015528,215
1282016,944
1452067,540
1492120,67
1466652,15
1288325,175
1037408,107
1365916,177
1284677,27
1495316,14
1076663,96
1497718,82
1122583,53
1325982,636
1208934,1552
1321456,244
1497813,203
1008981,406
1157473,108
1426499,42
1308175,107
1241732,296
1334443,366
1075943,339
1212040,177
1053730,107
1397334,107
1268218,161
1451189,188
1331816,311
1366276,40
1451380,81
1349650,26
1495032,81
1135341,107
1205389,366
1481863,188
1231863,134
1265192,243
1249151,41
1348889,15
1053804,69
1086984,15
1199192,94
1306328,15
1357661,149
1248502,688
1117929,27
1255407,418
1462608,285
1194957,107
1489860,53
1369461,95
1341913,53
1080389,134
1434408,418
1169445,636
1298757,109
1170261,94
1075384,364
1258354,810
1297968,177
1329810,163
1029581,68
1254729,41
1217471,28
1409129,28
1323505,229
1292034,80
1242088,14
1181744,42
1483645,41
1318631,122
1201137,512
1320819,351
1084671,15
1353433,26
1052630,15
1289665,107
1131674,134
1099347,298
1401309,14
1211649,27
1249940,28
1015328,81
1268573,26
1236946,109
1181712,96
1053488,55
1134014,607
1253246,445
1158599,121
1123214,1527
1161630,715
1034885,216
1448825,40
1120835,53
1436307,40
1121988,647
1163226,593
1111122,919
1401754,204
1480288,134
1053207,244
1349184,634
1271696,176
1169730,1188
1113162,42
1477586,67
1288584,68
1433314,80
1240273,53
1407667,176
1476887,41
1105919,26
1251406,783
1223600,338
1083097,258
1450412,55
1190838,14
1434166,15
1322878,176
1061276,269
1210001,433
1207310,149
1106904,121
1012771,67
1161036,68
1106662,297
1047465,203
1415287,41
1011931,460
1281482,338
1403343,149
1321976,53
1307302,27
1410444,26
1432009,932
1086708,176
1246312,311
1108704,944
1029294,285
1160680,109
1049158,26
1174176,122
1278821,608
1478370,512
1312971,553
1466260,134
1145664,42
1091873,67
1388739,460
1123649,229
1346060,1108
1073283,81
1180736,27
1335892,54
1419869,40
1062551,27
1170240,13
1116916,80
1221310,717
1367131,285
1434558,123
1260085,13
1426036,26
1427226,242
1322332,378
1133401,96
1291135,190
1041163,135
1386673,148
1474949,298
1176325,189
1432968,53
1220063,54
1039116,202
1189397,148
1345375,28
1118233,13
1250158,94
1465066,28
1304645,433
1237295,189
1487998,162
1481640,539
1317164,621
1304520,149
1492792,108
1374168,95
1088611,94
1439151,69
1195576,514
1483750,202
1062418,136
1059894,285
1347832,325
1483614,554
1190208,404
1202850,553
1298775,13
1359223,68
1093737,13
1187473,67
1199424,69
1308216,55
1159875,378
1322431,485
1085341,688
1089204,15
1336904,68
1208448,95
1062961,94
1027373,41
1308725,176
1484976,162
1375569,554
1355980,582
1135504,15
1073318,55
1222266,121
1377152,28
1094996,27
1286897,27
1228388,55
1081769,40
1246239,215
1449224,324
1271981,284
1485637,297
1039889,189
1475390,243
1229473,123
1235986,13
1080282,244
1277521,284
1043169,134
1284152,40
1356966,162
1253476,244
1066603,134
1067839,487
1447666,107
1074218,68
1423664,40
1298065,41
1280070,177
1137944,67
1220571,14
1176816,13
1141693,82
1325594,203
1439857,567
1022986,189
1378610,26
1339820,258
1410872,123
1203499,175
1262302,42
1386974,54
1413707,96
1424985,134
1059461,95
1012027,26
1082700,243
1398879,54
1221540,242
1176220,108
1335217,136
1375145,1958
1232446,621
1219527,350
1092729,67
1050512,41
1184847,107
1120021,958
1233269,620
1279653,755
1217530,123
1042152,109
1328139,190
1253767,460
1112072,378
1314712,851
1308254,107
1089466,28
1208353,15
1062487,41
1119057,68
1153580,82
1219740,95
1010045,27
1187793,40
1020875,608
1371692,906
1492646,622
1161652,69
1497911,26
1004232,26
1115848,69
1213692,69
1002479,297
1352791,42
1022048,134
1157925,27
1186515,123
1319069,283
1037754,94
1085711,27
1004153,40
1238303,163
1378441,311
1462001,229
1196539,28
1161308,150
1397871,122
1037885,851
1319718,1795
1390667,122
1233869,447
1466568,257
1426126,148
1101512,53
1395659,55
1458507,40
1477758,350
1144948,231
1254131,312
1217244,96
1406743,81
1324643,162
1324958,42
1424470,323
1092214,487
1344049,53
1412025,27
1413454,109
1031835,68
1422855,68
1086615,13
1323979,82
1043534,82
1050959,311
1154217,459
1144372,231
1173361,69
1351470,26
1407648,15
1023444,148
1096870,107
1099632,55
1487270,53
1062966,123
1100362,13
1170010,80
1355770,53
1434827,69
1379557,13
1138409,68
1216607,447
1140632,176
1262649,620
1454285,135
1313597,94
1308392,148
1383499,107
1182008,175
1108691,325
1010460,189
1297433,94
1086204,53
1483482,96
1225876,460
1246650,244
1257911,298
1125328,14
1197754,15
1344086,15
1424511,26
1221607,40
1204510,162
1199994,283
1484697,2160
1176447,217
1183783,378
1206185,393
1299729,202
1388295,80
1406361,377
1067321,26
1234400,13
1120564,40
1489262,13
1425117,27
1198791,109
1089505,40
1190103,149
1280026,94
1387983,163
1476535,878
1301842,621
1292390,351
1165522,94
1009702,796
1350701,769
1398262,1052
1191829,135
1025776,148
1378503,190
1118621,460
1056163,594
1101710,1579
1458214,177
1259675,27
1037655,121
1409671,27
1177882,150
1474866,94
1374584,80
1190669,136
1352572,594
1005746,283
1411245,4254
1238801,15
1115132,190
1060474,148
1228275,54
1434146,177
1200598,136
1441064,123
1141743,53
1302001,122
1486369,406
1246974,15
1248779,14
1339197,41
1402996,81
1449142,269
1418001,338
1146210,188
1187686,175
1418147,433
1485809,567
1043605,162
1080847,1592
1398435,190
1371135,486
1043720,122
1025542,242
1119951,190
1480585,852
1234168,797
1087004,1202
1442356,15
1083028,122
1321966,216
1098456,566
1063221,567
1440344,960
1154798,270
1131843,82
1024786,41
1018646,67
1161371,123
1048501,107
1023603,82
1319320,15
1141028,472
1473886,108
1179187,1932
1055877,27
1268268,13
1486257,42
1306275,298
1066926,729
1120725,458
1398797,379
1303545,122
1108197,94
1017418,148
1448674,216
1246959,270
1438615,40
1207693,15
1074655,108
1207218,216
1341714,231
1153639,42
1327333,217
1110397,95
1079487,472
1321232,190
1340547,418
1419545,905
1438700,311
1490626,270
1445257,69
1220195,122
1493330,13
1474661,244
1139300,458
1356975,460
1058569,28
1168881,108
1243006,202
1231562,42
1380398,257
1451076,487
1290880,94
1175047,55
1262231,28
1225233,40
1058055,82
1442612,134
1482028,69
1313959,26
1443246,27
1333880,405
1278260,95
1111993,82
1423053,42
1156628,15
1412836,26
1060602,162
1045125,108
1471235,432
1187402,69
1301591,68
1016003,175
1081991,42
1277408,271
1207788,42
1245764,96
1317197,54
1040219,244
1173687,352
1296046,136
1436947,324
1463455,310
1494714,80
1476851,81
1299966,96
1326395,203
1345683,419
1101904,310
1441260,108
1446201,42
1190997,81
1301304,257
1144863,270
1174088,298
1051272,41
1011891,40
1002603,108
1122401,134
1488449,123
1373162,67
1457528,15
1324129,28
1380755,40
1088344,339
1187657,82
1217625,82
1010075,28
1366226,42
1318189,15
1023440,175
1440463,297
1236945,257
1025898,41
1364592,55
1255632,27
1015273,123
1319788,41
1077979,68
1008708,55
1366207,256
1068662,68
1401313,391
1053169,526
1031733,296
1039351,2822
1458788,703
1054832,431
1039434,149
1203731,636
1265885,230
1137245,1079
1005108,986
1495360,2308
1008310,109
1247851,229
1123603,204
1190755,2283
1327025,1122
1480777,1552
1445154,283
1092272,339
1404661,161
1182532,298
1018735,204
1354339,216
1022252,298
1134200,107
1174768,229
1247585,879
1158273,2364
1388974,4254
1203113,94
1307339,53
1283478,94
1260334,243
1159714,676
1240702,771
1046412,135
1416216,230
1399206,231
1191200,204
1350025,230
1182678,796
1303698,81
1269144,216
1057182,96
1358932,757
1479104,635
1143283,243
1178919,122
1264605,377
1451598,69
1351595,917
1210385,364
1331672,595
1452835,663
1107789,177
1040567,229
1321701,27
1060939,123
1368710,163
1269822,378
1205987,446
1083211,622
1124507,109
1489316,177
1363348,15
1455580,554
1292670,284
1253435,609
1064665,40
1421206,42
1305159,69
1492774,122
1234039,82
1338235,459
1024727,283
1310745,771
1200785,14
1119669,26
1037739,204
1120329,433
1394634,757
1073553,69
1448370,14
1486661,67
1187584,80
1356002,582
1204487,80
1262046,95
1157702,82
1092873,94
1093184,94
1393228,41
1325788,54
1144332,283
1366879,298
1420568,244
1342909,620
1064720,69
1364543,555
1125921,53
1348282,231
1016091,163
1202667,958
1261517,1066
1369586,1256
1160121,94
1106959,109
1342441,149
1316821,460
1210130,716
1140643,2107
1135420,109
1492186,96
1249257,42
1429990,190
